base_rot, wings_rot
2.515136173536961905e+01,2.721907139234371087e+01
-4.961155745166199438e+01,2.870306249523059350e+01
-3.525192179012509541e+01,1.190886215763865863e+02
-2.868707738937673923e+01,4.916765443552430526e+01
2.594512577221237848e+00,9.198343634747909903e+01
-1.604004671769639856e+01,1.087661303046285184e+02
1.423889767944945106e+01,8.302091458871775842e+01
-2.206025762076897934e+01,5.140817998568718394e+01
3.409450389893869726e+01,5.218951153194885251e+01
-3.723419627365902329e+01,9.263866978873448943e+01
-3.048397973627751156e+01,1.045730184940842236e+02
-3.811453433101576138e+00,3.736250307750491118e+01
9.972983104098247509e+00,6.880750121909673567e+01
9.170598088333704823e+00,4.103912871647047211e+01
-1.431932913716617861e+01,1.125714027557171590e+02
5.324720982115222512e+01,1.093975386374097951e+02
2.348810416223831510e+01,1.081364105273750056e+02
3.868694194189319546e+01,1.037172617821729688e+02
-1.716045028812204265e+01,3.026138558626804098e+01
-1.342175525249784585e+01,8.693804975552612291e+01
1.509991462738561552e+00,3.827302825376683160e+01
-1.470468031935308773e+01,2.526380837998889106e+01
6.595751366700440599e+00,2.843613569539729014e+01
-1.627760521570175456e+01,7.579070492732604691e+01
-2.182288754928745789e+01,5.804778590662684934e+01
2.745607266254512524e+01,2.782572873225914378e+01
-5.842904494227632028e+00,2.534537899478146450e+00
3.016636007978046052e+01,1.197412524132716811e+02
-9.919611392006096651e+00,5.006135103264757191e+01
2.840258578328484873e+01,4.410823175832439347e+01
-5.957500134937322400e+01,5.231119597314520320e+01
-4.309181518816345147e+01,1.075428153082561344e+01
-2.767173975640083938e+01,5.818172817711572975e+01
-1.922778435800508845e+01,1.985542363965344137e+01
5.393882782542358711e+01,8.947986506658290295e+01
1.753534875660233183e+01,6.456719910730210898e+00
-1.445444326564334148e+01,1.196462627986196736e+02
4.640329197367158542e+01,1.252005207735149028e+01
-1.921824806141738406e+01,7.380402699654695198e+01
3.317733963812158038e+01,2.927868242902182416e+01
2.673290607467511393e+01,1.147725701127853313e+02
-2.454653772541596624e+01,2.934817983749041304e+01
-2.897781808292658923e+01,4.845059936576056003e+01
-4.385590943628096028e+01,1.067996753441934032e+02
9.154866932363788123e+00,3.596742587382861700e+01
-4.949269524983257895e+00,4.420493746021048054e+00
2.922653932912119501e+01,8.135594285357495892e+01
-4.730769203038244086e+01,1.145580837504553813e+02
1.270315096542351796e+01,6.719617814371403597e+01
-3.549895481224865534e+00,7.277901411495163586e+01
-4.027321426135777926e+00,4.241614213768480113e+01
5.596138948240337641e+01,1.976414670072887958e+00
3.429686209799348262e+01,1.084270860401678931e+02
1.012475989185168146e+01,9.205158963794595195e+01
3.814412386819979872e+01,7.864464525544121898e+01
-5.536958935696131334e+01,1.998962525632592957e+01
3.142781178586632507e+01,2.244529019866030239e+01
2.800501165639138890e+01,5.214595892606804739e+01
-6.690251391203169362e+00,5.241322232424076333e+01
-7.763553015748264841e+00,4.534893935203999149e+01
-1.743332728511234109e+00,1.002344500997339622e+02
-5.093900621064953782e+01,5.362982762729824060e+01
2.715867832365850632e+01,3.959062080045175946e+01
-4.134887883449431456e+01,4.390655342572821951e+01
-4.399901064000495410e+01,9.292767632886481977e+01
-5.525366226759219046e+01,2.145068912845215081e+01
-2.586553953639353409e+01,9.145586322289362613e+01
2.538995422385146128e+01,7.031443316644312347e+01
5.226703991628099288e+01,6.882963116228518174e+01
4.397122678103436044e+01,9.441863412002604150e+01
5.269551983562310227e+01,6.324213059285253280e+01
-2.732438287541144462e+01,4.911286236827037044e+01
3.437245773150216621e+01,5.042553419946617765e+01
-4.067651544976733646e+01,7.152979895144797240e+01
-5.281937560349447836e+00,4.115611170840868027e+01
-5.491407698613672039e+01,2.688062981490151060e+01
-1.318259076591588297e+01,7.452590173802749973e+01
4.292342093865242703e+01,3.317889022472374450e+01
1.592247964737313737e+01,9.695777970017861946e+01
-3.239114007022585895e+01,3.321582837648398012e+00
2.602986039852285671e+01,1.004884622385462905e+02
-1.324221743956789510e+01,2.009713514134954337e+01
-5.696117452351611377e+01,4.555204044709960698e+01
-2.525316902121060991e+01,2.199916280481485131e+01
-1.331883011777222237e+00,5.404501470846044242e+01
2.789289347771007499e+01,8.732808261414914952e-01
-3.091391394850803209e+01,6.666463833505001446e+01
-3.469449366543369706e+01,1.150647501369192582e+01
-4.381179791477371310e+01,5.990239678713895621e+00
-4.630562632007763568e+01,5.883047069827709663e+01
-2.109566125417688198e+01,5.369609905721199539e+01
4.369357807724966847e+01,7.320767055341437413e+01
5.932089533340685250e+01,1.029402807392458499e+02
2.763553235870853086e+01,5.604311747545710887e+01
2.610776848063053990e+01,1.972735634034931351e+01
1.474124654584794314e+01,9.717905319232377792e+01
-4.937870343220650682e+01,6.874610745556120150e+01
4.982971993579920422e+01,2.479767403904755696e+00
-9.681506545387350116e+00,5.615301178730529585e+00
-7.093257629658722863e+00,1.659660271136657173e+01
5.196582804162622438e+01,1.061784964892354708e+02
-4.081229524346709781e+01,1.035121910533409988e+02
-1.271858413269955435e+01,1.037454726199009940e+02
-5.728729287068614440e+01,9.304451890232060407e+01
1.340752935414143110e+01,2.166485910198516507e+01
3.727048689464604081e+01,3.065892989486115994e+01
-4.148432368373443069e+01,5.153228064404720499e+01
-4.264619272309796827e+01,1.084426481785194625e+02
-1.454670836633347619e+00,5.105922434967432366e+01
4.967218040204855356e+00,5.969093311223307552e+01
-4.017630558056524137e-01,8.293916699596752551e+01
1.115914483650023215e+01,4.589623427183560267e+01
5.039772438895060702e+01,1.070880142015278409e+02
1.843156937008927798e+00,5.829221893185867032e+01
-3.374539674183948534e+01,6.675555986354446247e+01
4.169586135898799739e+01,1.156976587845824582e+02
3.445660510495471840e+01,1.180802495618313088e+02
2.802301695000079462e+01,2.967454616784581134e+01
-1.455082923922098104e+01,2.644717276869043232e+01
3.228010590264447899e+01,2.308875328316107556e+01
4.422671592043798228e+00,1.568679364869479542e+01
-1.592592592344465885e+01,1.060241357956532369e+02
1.709748076943623118e+01,3.321931534755019300e+01
-2.799815795760687109e+01,9.722989207829593283e+01
-1.424592779286933819e+01,6.914359462639745324e+00
4.759281604511130581e+00,1.386069855696236175e+01
-2.561051655871716548e+01,1.069670018111999212e+02
-1.779122805494748150e+01,1.046980951600875898e+01
-2.204863477644838810e+01,6.111055974722371786e+01
-2.114157147441426332e+01,8.457192360726754288e+00
-3.565363627929370693e+01,1.499536869946860307e+01
2.914404376278896791e+01,8.691753148988480859e+01
-2.967291077661013787e+01,8.459724964867599795e+01
8.808303785516699236e+00,1.084542102767033924e+02
-5.531098689085946774e+01,4.708214702828699671e+01
-4.617301222380571346e+01,2.064101240125621928e+01
4.685864615801959587e+01,9.207526196047199107e+01
5.230919882287426503e+01,8.279338253036036122e+01
-1.846008385449025013e+01,9.719487872713109766e+00
1.293147085394369356e+01,1.732936571947096382e+01
-2.413155818175532374e+00,5.019469265608836395e+01
3.455867824524685261e+01,1.152630584771089985e+02
-2.492042892163738088e+01,9.193643682984077259e+01
4.935980823359881242e+01,5.905224363483109329e+01
1.216235102220598208e+01,1.170121566516956051e+02
-3.810542286753239694e+00,1.054529217630193116e+01
4.282269946796431270e+01,3.774395077975103163e+01
-1.865683644276808195e+01,8.519922739979132587e+01
-4.158018578296436374e+01,1.993411712248049028e+01
-1.051038110463089481e+00,4.545093025576213108e+01
-4.133821888798912880e+01,1.058500648156435275e+01
3.888314507422087729e+00,7.926686929592446518e+01
2.285029518903914436e+01,1.037144409922439507e+02
-2.955311512185048173e+00,1.154075189151460563e+02
-4.825719509650398464e+01,6.101151685278673398e+01
-4.176953655958549660e+01,1.239881195936293778e+01
2.311557839633917411e+01,8.277156774069783296e+01
3.537756243226598940e+01,8.726488555900946409e+00
-5.790513227762325243e+01,9.552007438026952002e+01
1.126040200055015816e+01,4.257632073175948761e+01
2.632359740154059580e+01,1.167235003623660283e+01
-9.642701751939881660e-01,9.521463009195366567e+01
1.398573202181609076e+00,4.984610992880631386e+01
3.973416291439762915e+01,9.245236984522931323e+01
-6.124071907073314947e+00,7.920835857923977130e+01
-2.041537576134547294e+01,1.091866179505269230e+02
6.320223520962755970e+00,1.920401342676327872e+01
5.946972383971088050e+01,8.461515536351370770e+01
3.006561309477245914e+01,1.905359776027614416e+01
-1.223894424947958015e+01,1.025875577188792960e+02
-5.383208905349709994e+01,8.202669738917052200e+01
4.680052678597246540e+01,1.141006250214693374e+01
5.608789561670394619e+01,4.847632777261282655e+01
-8.147367786095713882e+00,5.991876119096633602e+01
-6.670075080235704945e+00,1.089028703853766871e+02
3.104861978314980320e+01,5.776935990579857361e+01
3.673284170894153533e+01,3.764934496396998043e+01
4.619041271773795643e+00,9.674853740137587010e+01
-3.236212690702453187e+01,1.006290368842877925e+01
-1.125681181202018166e+01,5.864056505277180520e+01
-4.663441019513186347e+00,5.888945483250183344e+01
1.027466673395271357e+01,1.758179391811786374e+01
-1.951917845584333122e+01,9.874314642460809921e+00
-5.437860591943119459e+01,8.935277416709812570e+00
-5.248061533984509452e+01,3.980538178519618242e+01
4.008559865111851650e+01,9.747280822368000486e+01
-3.988815250504142540e+01,1.158290594096342687e+02
3.800108040638851037e+01,5.515485270104745297e+01
-4.952341605617651510e+01,8.174876173672883795e+01
-4.748481669817894613e+01,2.016256055604657149e+00
3.087065405430514886e+01,3.338505557027411186e+01
-6.651085985679983992e+00,1.119157507999023267e+02
3.782917412331082119e+01,3.741759270934795012e+01
-5.290454859466523629e+01,2.501190789561251293e+01
4.101228061184275475e+01,7.480641205531115645e+01
-5.724883402314497971e+01,4.774012198323128331e+01
3.596898494710374905e+01,1.034084709833891225e+02
3.831732284154125523e+01,3.898086409612222525e+00
-3.034178620848865648e+01,9.176832668882813948e+01
3.650412894033897260e+01,8.324597225290537494e+01
-4.795820446809749171e+01,2.316336940188690718e+01
-5.927656787725393883e+01,1.010912434830003122e+02
-2.019510058131756125e+01,7.070573893136466381e+01
3.947233326309594759e+01,7.391098918228232151e+01
8.338306266500836728e+00,1.140085116858246863e+02
3.240925405103550361e+01,8.346301659658106331e-01
1.315785289701490512e+01,3.722118025764631355e-01
6.360219880474573984e+00,6.955975304448116958e+01
5.505526806068186829e+01,5.608023439618784067e+01
8.183459065333053672e+00,2.077829531957502240e+01
2.874647484469595327e+01,8.256925578647745567e+01
1.810184998879047669e+01,4.039555476707124626e+01
1.917626694678480703e+01,8.440382262819348114e+01
2.519377856614084976e+00,3.983296969889850914e+01
-1.010452140492093775e+01,1.338197787260491545e+01
5.801451862908730561e+01,8.892464236365324837e+01
3.360130424169990704e+01,1.121266522231932896e+02
4.289662516381895330e+01,6.819809660977704802e+00
-2.561331110009125922e+01,4.883291274151829242e+01
-3.232235531106418591e+01,7.510146036054111107e+01
-6.894078462307277277e+00,5.075877430438107041e+01
4.534671597869453308e+01,9.208189107691302411e+01
-4.242589356121885658e+01,4.365668524737587042e+00
-1.493222296416187334e+01,6.334570109634725554e+01
4.457620835266190795e+01,3.033526450898218130e+01
-5.410042530098951374e+01,1.673102880793695846e+01
4.630426181353540471e+01,5.397372299299960474e+01
9.755869149140949048e+00,1.006392280134186876e+02
3.814170392383292096e+01,9.131219517789004669e+01
-3.889192240039089654e+01,6.999331146523195457e+01
-5.596424157447401626e+01,1.623648865093837657e+01
-5.325605379458899336e+00,2.489728738508480532e+01
8.967755031602251847e+00,5.837173050858030621e+01
-1.324586035931921657e+01,3.504681482619275101e+01
-4.601632639066883712e+01,5.516859554470841687e+01
-4.043398677942482777e+01,8.569685374958372392e+01
5.294540352338272271e+01,2.961386880389987297e+01
1.484256917959125133e+01,5.281767863203803159e+01
2.904032648507954661e+01,4.164577611362756926e+01
-4.986478971079500866e+01,4.144865671371424298e+01
-1.334993060795461872e+01,5.733106371284319636e+01
2.580600777916501443e+01,9.545874744132886747e+01
5.846049339562364366e+01,2.179991362065005944e+01
7.280034479642296219e+00,5.069089571376115089e+01
5.750823368314246409e+01,1.108416827403494835e+02
-4.611098601497076288e+00,1.036150816499864220e+02
-2.345495237969933555e+01,9.553561976007083345e+00
-8.385881332738939875e+00,5.460231558266968221e+01
-5.115222860028698193e+01,4.127158385911813809e+01
-4.238258620652707975e+01,7.872328721865743262e+01
5.244849997014128462e+00,6.503207311462993800e+01
4.331391675563978083e-01,4.816345831874981087e+01
-7.577221766918789569e+00,5.781637043172649726e+01
4.327255264297085091e+01,7.915310077413597867e+01
2.401848643187375387e+01,6.773521430575540592e+01
2.950218268161287938e+01,8.172204026526061682e+01
-3.559700371959205256e+01,7.244718260312104974e+01
1.017699998238093428e+00,3.104230145647186845e+01
-5.399919310974701858e+01,1.990119605550111359e+01
5.090839618534631938e+01,1.054816901430103542e+02
1.166061345891192502e+01,6.075519547349515648e+01
1.892978762512819912e+01,1.171016721292540694e+02
2.497712275255616987e+01,6.238711662557203397e+01
-4.498399407926140725e+01,4.068736553384655252e+01
-1.302046641161709317e-01,1.172423397238812868e+02
-6.426240815096512904e+00,5.180760082070152706e+00
5.629180597758515603e+01,3.010441288345466759e+01
4.203790703761760028e+01,1.156854597450487887e+01
9.019658581554807597e+00,3.930449567944584999e+01
3.512403836527384726e+01,4.552910988061118758e+01
2.642563927398389012e+01,3.909932551329616501e+01
-1.036211422641684976e+01,7.886233994957605375e+01
3.113968840030712215e+01,5.015279160818130322e+01
1.038262385025664969e+01,8.812240684466401319e+01
-4.258726167450326727e+01,3.371338277548306905e+01
2.665019938634627295e+01,8.301554167035602916e+01
1.554892834415217351e+01,1.127735568781718172e+02
-4.876712931015035224e+01,3.791857630625310094e+01
2.292427566348132473e+01,1.139844287135936156e+02
5.219309445786747403e+01,7.891187233228515652e+01
1.540218561292429911e+01,5.208848604863883480e+01
-4.697622388142246308e+01,4.262532649234356263e+00
-2.428757783336587295e+01,6.454370253021738790e+01
-2.677012913630320412e+01,1.041123641093206516e+02
-2.628373556688997326e+01,1.188168796395784028e+02
-2.807113014807725548e+01,1.547977871491758250e+01
-2.850491299546588664e+01,1.245332403711326918e+01
-2.010921570553583848e+01,1.405143408756535095e+00
2.947667331035127347e+00,6.760899175970777719e+01
-4.294071799483347718e+01,7.294643732397146607e+01
-1.825117580566853803e+01,9.182502908389025720e+01
5.396433719883484059e+01,1.190857931653543318e+02
-2.128134206517617599e+01,3.383573191562459925e+01
-5.597362789181445919e+01,9.283108483701607838e+01
-1.222938686739234981e+01,9.128621142318058901e+01
3.736010201565252942e+01,1.056161759943818907e+02
-5.525057144067559278e+01,1.898032135853675584e+00
-5.812901572367854897e+01,4.421782152177701875e+01
4.904709280531271531e+01,3.745328192051569083e+00
1.325277424083414246e+01,4.896621309417047030e+01
2.445181363388938678e+01,5.523552846049120291e+01
3.965441962240248586e+01,2.666937944289137619e+01
4.223176828307057917e+01,4.425072366578154259e+01
-5.450258562792361516e+01,8.627869015114626450e+01
7.313564923465335710e+00,2.790664411984135995e+01
3.780324330377952435e+01,7.078295562422064791e+01
1.285375479169840673e+01,3.234866875317681689e+01
-5.287310688582057594e+01,2.818935448303914271e+01
3.295089987208001503e+01,5.795468806043060361e+00
-1.228954563564879265e+01,1.033944433031402923e+02
-2.805362926235095244e+01,6.648534459786513651e+01
-4.459822323463946248e+00,1.123713058054470508e+02
-2.960360256294652359e+01,2.730661381990886483e+00
3.717276196837499924e+01,1.199967861762060153e+02
1.546259647261173598e+01,7.631956944626377037e+01
-4.477569284901588276e+01,6.056616136832726482e+01
4.250149375155363884e+01,1.320837334635873361e+01
-4.118750952115675545e+00,7.092779399052169254e+00
-2.765984901977979860e+00,8.341773705430583163e+01
1.144859123245093713e+01,1.029793463487704059e+02
4.347449287720269240e+01,9.179970868658831762e+01
